,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2001-01-31,-0.03540698008732184,0.0026844752772685323,-0.016361252405026654,111,104
2001-02-28,-0.03850964118084666,0.036080578003703324,-0.0012145315885716684,124,145
2001-03-31,0.060841942116759355,-0.09799649199746542,-0.018577274940353033,79,125
2001-04-30,0.03724834154742347,-0.03525010733172592,0.0009991171078487758,152,187
2001-05-31,-0.014575629134408576,-0.005617853205466067,-0.01009674116993732,188,152
2001-06-30,0.0024199439125643825,-0.013362644000791766,-0.005471350044113692,214,114
2001-07-31,-0.030687612263752686,0.02745764443218356,-0.0016149839157845632,167,183
2001-08-31,-0.10774797869319742,0.10673810269492942,-0.0005049379991340017,106,249
2001-09-30,0.05326861599828818,-0.06994471513478183,-0.008338049568246825,70,283
2001-10-31,0.07910089776358178,-0.09669425307314473,-0.008796677654781475,117,229
2001-11-30,0.03951018407435803,-0.04676204083111017,-0.0036259283783760705,183,167
2001-12-31,0.009346182462487414,0.015440579924150119,0.012393381193318766,302,53
2002-01-31,-0.0012996027358170026,0.005277489083513095,0.001988943173848046,250,100
2002-02-28,0.07411719592950301,-0.055073546243396734,0.00952182484305314,183,172
2002-03-31,-0.02677760409290926,0.02196910623801034,-0.0024042489274494604,203,143
2002-04-30,-0.011348801938268047,0.016018223474748832,0.0023347107682403926,181,176
2002-05-31,-0.058209736935565505,0.0639790168140471,0.002884639939240794,169,193
2002-06-30,-0.11823136339871072,0.09090715670704656,-0.01366210334583208,68,285
2002-07-31,-0.011941463768979754,-0.019903142765252974,-0.015922303267116363,33,319
2002-08-31,-0.08238367292930565,0.08458486582747662,0.0011005964490854864,80,272
2002-09-30,0.0738730072488424,-0.059260356655196966,0.007306325296822715,54,295
2002-10-31,0.08309013903260352,-0.10264154928078982,-0.009775705124093148,144,193
2002-11-30,-0.04555025337923299,0.041429115801113754,-0.0020605687890596185,210,135
2002-12-31,-0.02415193486725157,0.022666636744636995,-0.0007426490613072871,217,131
2003-01-31,-0.01692637849826072,0.015336271651568015,-0.0007950534233463523,170,177
2003-02-28,0.02405226233103769,-0.019439393547922106,0.0023064343915577927,110,234
2003-03-31,0.09399744910444686,-0.08909949615032624,0.0024489764770603134,180,168
2003-04-30,0.1054788337691962,-0.0918279755525678,0.006825429108314199,280,61
2003-05-31,0.0154739776787464,-0.007678919458262756,0.0038975291102418216,292,10
2003-06-30,0.04195430475741084,-0.01668580873195946,0.01263424801272569,317,10
2003-07-31,0.04327475578588054,-0.030352459379647565,0.006461148203116487,306,30
2003-08-31,-0.011205293308723012,0.007500570539223856,-0.001852361384749578,242,81
2003-09-30,0.0771202336390711,-0.08444373416105709,-0.0036617502609929964,141,147
2003-10-31,0.028199346642561216,-0.011029178646802452,0.008585083997879382,180,120
2003-11-30,0.039427295159223726,-0.04072594263077522,-0.0006493237357757461,161,157
2003-12-31,0.028276331903153703,-0.02003568289987123,0.004120324501641237,216,109
2004-01-31,0.027785018890771854,-0.02861536010175898,-0.0004151706054935627,146,167
2004-02-29,0.0010731409991624663,-0.00402347755143846,-0.0014751682761379968,139,188
2004-03-31,-0.016662631104393547,0.009208328288943607,-0.00372715140772497,91,265
2004-04-30,0.016239267761485897,-0.02916943102133263,-0.006465081629923366,60,268
2004-05-31,0.02876613065163862,-0.033424098370346385,-0.002328983859353883,64,305
2004-06-30,-0.033942506129432,0.03701056146518242,0.0015340276678752103,96,225
2004-07-31,0.008583714297603663,0.0009554589683322758,0.00476958663296797,62,304
2004-08-31,0.02347455947198722,-0.03916509236298346,-0.007845266445498121,85,259
2004-09-30,0.025640377970451156,-0.03148608169165148,-0.002922851860600161,149,203
2004-10-31,0.06331766188255093,-0.056590045088387005,0.003363808397081964,201,156
2004-11-30,0.04234553404395503,-0.04784153885009269,-0.0027480024030688277,240,99
2004-12-31,-0.020880399961247235,0.019078206659379118,-0.0009010966509340589,203,89
2005-01-31,0.031566660143654,-0.018499175608153385,0.006533742267750308,238,111
2005-02-28,-0.015061812106288097,0.007979074726083057,-0.00354136869010252,190,153
2005-03-31,-0.026748555972396542,0.025266240666433754,-0.0007411576529813939,139,227
2005-04-30,0.04256408128478114,-0.055929270986039135,-0.006682594850628998,138,209
2005-05-31,0.019499409501989508,-0.019297153896258187,0.00010112780286566057,164,169
2005-06-30,0.05314714831711996,-0.06187503735085175,-0.004363944516865895,194,152
2005-07-31,-0.006572354426201308,0.0010756681389016353,-0.0027483431436498363,297,56
2005-08-31,0.019469208640673093,-0.01333712064342264,0.003066043998625226,220,127
2005-09-30,-0.009607978672077895,0.008403745183219248,-0.0006021167444293235,192,150
2005-10-31,0.041324543431061185,-0.053775777026262614,-0.006225616797600714,120,219
2005-11-30,0.004248896428924044,-0.007042200133170704,-0.0013966518521233299,217,147
2005-12-31,0.04885323668815906,-0.05562425280485529,-0.003385508058348117,167,199
