,0,1
2001-01-31,0.2222222222222222,0.4084507042253521
2001-02-28,0.4788732394366197,0.32857142857142857
2001-03-31,0.5774647887323944,0.16901408450704225
2001-04-30,0.8333333333333334,0.7746478873239436
2001-05-31,0.7183098591549296,0.8333333333333334
2001-06-30,0.625,0.8611111111111112
2001-07-31,0.8169014084507042,0.7361111111111112
2001-08-31,0.9027777777777778,0.547945205479452
2001-09-30,1.0,0.5285714285714286
2001-10-31,0.9154929577464789,0.6901408450704225
2001-11-30,0.7,0.8356164383561644
2001-12-31,0.4305555555555556,0.9166666666666666
2002-01-31,0.6216216216216216,0.9444444444444444
2002-02-28,0.8904109589041096,0.7972972972972973
2002-03-31,0.6575342465753424,0.8356164383561644
2002-04-30,0.8648648648648649,0.863013698630137
2002-05-31,0.8082191780821918,0.726027397260274
2002-06-30,0.9726027397260274,0.40540540540540543
2002-07-31,1.0,0.30985915492957744
2002-08-31,0.9324324324324325,0.5
2002-09-30,0.9583333333333334,0.4246575342465753
2002-10-31,0.8513513513513513,0.7916666666666666
2002-11-30,0.8082191780821918,0.8783783783783784
2002-12-31,0.6,0.7777777777777778
2003-01-31,0.7222222222222222,0.7162162162162162
2003-02-28,0.9041095890410958,0.6621621621621622
2003-03-31,0.7671232876712328,0.7432432432432432
2003-04-30,0.4027777777777778,0.9459459459459459
2003-05-31,0.0958904109589041,0.918918918918919
2003-06-30,0.0958904109589041,0.863013698630137
2003-07-31,0.17567567567567569,0.958904109589041
2003-08-31,0.3561643835616438,0.8904109589041096
2003-09-30,0.6351351351351351,0.8356164383561644
2003-10-31,0.6111111111111112,0.918918918918919
2003-11-30,0.6666666666666666,0.7222222222222222
2003-12-31,0.5540540540540541,0.8513513513513513
2004-01-31,0.6933333333333334,0.821917808219178
2004-02-29,0.7466666666666667,0.726027397260274
2004-03-31,0.8421052631578947,0.589041095890411
2004-04-30,0.9342105263157895,0.4605263157894737
2004-05-31,0.9466666666666667,0.40789473684210525
2004-06-30,0.9066666666666666,0.6266666666666667
2004-07-31,1.0,0.4027777777777778
2004-08-31,0.9333333333333333,0.3561643835616438
2004-09-30,0.8918918918918919,0.7105263157894737
2004-10-31,0.8648648648648649,0.821917808219178
2004-11-30,0.547945205479452,0.8783783783783784
2004-12-31,0.30666666666666664,0.8767123287671232
2005-01-31,0.72,0.88
2005-02-28,0.7532467532467533,0.8243243243243243
2005-03-31,0.8026315789473685,0.6710526315789473
2005-04-30,0.8933333333333333,0.7272727272727273
2005-05-31,0.8289473684210527,0.8157894736842105
2005-06-30,0.6666666666666666,0.7105263157894737
2005-07-31,0.3157894736842105,0.92
2005-08-31,0.618421052631579,0.8311688311688312
2005-09-30,0.8026315789473685,0.868421052631579
2005-10-31,0.8333333333333334,0.7012987012987013
2005-11-30,0.6883116883116883,0.8461538461538461
2005-12-31,0.7272727272727273,0.7272727272727273
2006-01-31,0.6710526315789473,0.9871794871794872
2006-02-28,0.7974683544303798,0.7922077922077922
2006-03-31,0.6753246753246753,0.8831168831168831
2006-04-30,0.8227848101265823,0.7662337662337663
2006-05-31,0.9102564102564102,0.5714285714285714
2006-06-30,0.85,0.47435897435897434
2006-07-31,1.0,0.4155844155844156
2006-08-31,0.8701298701298701,0.7051282051282052
2006-09-30,0.7435897435897436,0.810126582278481
2006-10-31,0.675,0.8625
2006-11-30,0.7307692307692307,0.9620253164556962
2006-12-31,0.7532467532467533,0.8227848101265823
2007-01-31,0.725,0.8717948717948718
2007-02-28,0.9113924050632911,0.65
2007-03-31,0.8441558441558441,0.675
2007-04-30,0.7848101265822784,0.7692307692307693
2007-05-31,0.7307692307692307,0.9230769230769231
2007-06-30,0.6708860759493671,0.7875
2007-07-31,0.825,0.5569620253164557
2007-08-31,0.8125,0.4050632911392405
2007-09-30,0.925,0.7037037037037037
2007-10-31,0.7530864197530864,0.9
2007-11-30,0.7974683544303798,0.6455696202531646
2007-12-31,0.875,0.6172839506172839
2008-01-31,0.9382716049382716,0.4634146341463415
2008-02-29,0.9367088607594937,0.5
2008-03-31,0.9358974358974359,0.4146341463414634
2008-04-30,0.8048780487804879,0.8205128205128205
2008-05-31,0.691358024691358,0.926829268292683
2008-06-30,0.8414634146341463,0.8125
2008-07-31,0.9375,0.7530864197530864
2008-08-31,0.8048780487804879,0.7317073170731707
2008-09-30,0.8518518518518519,0.8625
2008-10-31,0.9746835443037974,0.25609756097560976
2008-11-30,0.975609756097561,0.14814814814814814
2008-12-31,0.9259259259259259,0.345679012345679
2009-01-31,0.8536585365853658,0.5679012345679012
2009-02-28,0.9382716049382716,0.5121951219512195
2009-03-31,0.7682926829268293,0.654320987654321
2009-04-30,0.6341463414634146,0.9629629629629629
2009-05-31,0.3170731707317073,1.0
2009-06-30,0.32098765432098764,0.9512195121951219
2009-07-31,0.24691358024691357,1.0
2009-08-31,0.23170731707317074,0.975609756097561
2009-09-30,0.21951219512195122,0.9390243902439024
2009-10-31,0.1728395061728395,0.8170731707317073
