,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2001-01-31,-0.011087166253892939,0.004179711792599624,-0.0034537272306466573,146,123
2001-02-28,-0.04371612998362169,0.03861612931073807,-0.0025500003364418086,153,141
2001-03-31,0.06127604175566066,-0.09587677653773115,-0.017300367391035243,77,219
2001-04-30,0.05085805614473974,-0.04202076124188691,0.004418647451426415,128,162
2001-05-31,-0.024521039526784333,0.002131655921664284,-0.011194691802560025,165,125
2001-06-30,0.005653684845048123,-0.01952169895042537,-0.006934007052688624,193,96
2001-07-31,-0.030665870714386353,0.01828496097457894,-0.006190454869903706,144,154
2001-08-31,-0.0823338618566899,0.09087746414360137,0.004271801143455739,105,188
2001-09-30,0.03307350278158012,-0.05093301518239732,-0.0089297562004086,72,235
2001-10-31,0.0657184514943071,-0.09110926857847583,-0.012695408542084362,102,201
2001-11-30,0.03957763096373858,-0.055538192068466996,-0.00798028055236421,163,143
2001-12-31,0.010468601597543207,0.004936593968302132,0.00770259778292267,239,69
2002-01-31,0.006858865793216016,-0.017595271449718477,-0.0053682028282512305,221,89
2002-02-28,0.06907849137692117,-0.04572948882344758,0.011674501276736794,161,145
2002-03-31,-0.014410113106531936,0.0015401462491329435,-0.006434983428699496,171,134
2002-04-30,-0.0126195332709566,0.002998389649048322,-0.0048105718109541385,160,152
2002-05-31,-0.04897337173017752,0.04414612803004304,-0.00241362185006724,154,158
2002-06-30,-0.11331351681172498,0.08873721059639106,-0.012288153107666962,56,257
2002-07-31,-0.016581656388896845,-0.024675351473162598,-0.02062850393102972,26,289
2002-08-31,-0.07099701207265556,0.07351144004150735,0.001257213984425895,55,261
2002-09-30,0.04766439880442287,-0.04509177158572135,0.0012863136093507616,56,257
2002-10-31,0.08149840639201333,-0.07201719593480026,0.004740605228606538,137,177
2002-11-30,-0.03361915015474679,0.022735942812088284,-0.005441603671329254,187,125
2002-12-31,-0.028720748722616173,0.016109365823529127,-0.006305691449543523,180,133
2003-01-31,-0.025707595201301794,0.023903109112639685,-0.0009022430443310549,131,174
2003-02-28,0.018543930840973756,-0.03024337729412211,-0.005849723226574177,100,209
2003-03-31,0.08090774331730746,-0.09599886990832732,-0.007545563295509927,150,155
2003-04-30,0.09698621817570445,-0.09386128362608606,0.0015624672748091942,235,53
2003-05-31,0.017122527292796393,-0.01725045196303869,-6.396233512114859e-05,299,10
2003-06-30,0.03597068768095198,-0.03434587901074761,0.0008124043351021848,295,19
2003-07-31,0.03420881235545426,-0.027231984058701857,0.0034884141483762024,286,30
2003-08-31,-0.011534091608582207,-0.0009574436848918426,-0.006245767646737024,231,87
2003-09-30,0.06684405122329608,-0.0787009702767746,-0.00592845952673926,123,174
2003-10-31,0.02672036975686984,-0.013453586158762564,0.006633391799053637,141,170
2003-11-30,0.04191100180109064,-0.04688152057287701,-0.0024852593858931855,114,144
2003-12-31,0.01624228115858674,-0.010234058128246522,0.0030041115151701082,165,89
2004-01-31,0.035637018531361,-0.03411160664564323,0.0007627059428588871,113,112
2004-02-29,-0.00036684016680815605,-0.008035140684456649,-0.0042009904256324025,116,166
2004-03-31,-0.0158251613777588,-0.002814068307243348,-0.009319614842501074,71,240
2004-04-30,0.009341973435861644,-0.02274238876497401,-0.006700207664556183,54,259
2004-05-31,0.03135149065298319,-0.03467529668304111,-0.00166190301502896,69,217
2004-06-30,-0.03128498164495099,0.026602519712684777,-0.0023412309661331072,88,174
2004-07-31,0.011612114829948112,-0.009002999861791747,0.0013045574840781825,55,235
2004-08-31,0.020062219169941876,-0.0376224358873291,-0.008780108358693613,58,197
2004-09-30,0.01842670057738281,-0.025990449478610057,-0.003781874450613624,101,173
2004-10-31,0.06001018114423899,-0.06062296859267747,-0.0003063937242192387,155,119
2004-11-30,0.03944509240426807,-0.05638790542315867,-0.0084714065094453,190,70
2004-12-31,-0.01453526909661168,0.011836338949351825,-0.0013494650736299279,205,55
2005-01-31,0.03347946756969252,-0.02603977942824138,0.003719844070725571,126,82
2005-02-28,-0.01677672123928423,0.0020107178440891492,-0.00738300169759754,134,122
2005-03-31,-0.02364781654462645,0.019347379873947232,-0.002150218335339609,108,189
2005-04-30,0.039160360395327554,-0.05125387472402599,-0.006046757164349218,124,178
2005-05-31,0.025483856211466812,-0.026413049393349194,-0.0004645965909411912,156,154
2005-06-30,0.049005667259090405,-0.0615816116177965,-0.006287972179353049,128,119
2005-07-31,-0.0078112357166137455,0.0018613646492188418,-0.002974935533697452,261,46
2005-08-31,0.017885106915666502,-0.015548683568684768,0.001168211673490867,187,109
2005-09-30,-0.009522722692857807,0.005968535066256433,-0.0017770938133006868,168,120
2005-10-31,0.040316263196275556,-0.051744489343356535,-0.0057141130735404895,124,190
2005-11-30,0.005635693197484359,-0.010809454164336362,-0.0025868804834260012,188,116
2005-12-31,0.044624137515133104,-0.05331419507904685,-0.0043450287819568716,171,154
2006-01-31,0.00882921285328861,-0.014926627343057247,-0.003048707244884319,240,84
2006-02-28,0.02015317213267989,-0.024686320172039495,-0.0022665740196798033,164,103
2006-03-31,0.008003734372815853,-0.013264684669071635,-0.002630475148127891,192,96
2006-04-30,-0.01896702058450589,0.02167908552962007,0.0013560324725570908,155,108
2006-05-31,0.010195009528408136,-0.009993929252472946,0.00010054013796759534,72,184
2006-06-30,0.007341064611495406,0.009914810809417963,0.008627937710456685,61,252
2006-07-31,0.013657095226543813,-0.02273418911114458,-0.0045385469423003845,55,244
2006-08-31,0.025023163170546748,-0.03220849201956338,-0.0035926644245083145,113,196
2006-09-30,0.048547223307827285,-0.048375653032014396,8.578513790644463e-05,148,156
2006-10-31,0.0260051212414531,-0.03687043501662934,-0.005432656887588119,200,116
2006-11-30,-0.00047594550241377353,-0.014584802094374297,-0.007530373798394036,200,118
2006-12-31,0.03138828968513641,-0.04040925076843919,-0.004510480541651388,157,162
2007-01-31,0.001115980209556628,0.002387958828841602,0.001751969519199115,144,165
2007-02-28,0.007542450169070502,-0.02033468890784284,-0.006396119369386168,112,206
2007-03-31,0.03192869364453394,-0.04021253011759794,-0.004141918236532,135,188
2007-04-30,0.03805962949120477,-0.03636708270358027,0.0008462733938122483,145,162
2007-05-31,-0.02101200657228275,0.0054849783254469296,-0.00776351412341791,148,100
2007-06-30,-0.029484399607142536,0.02838866157546485,-0.0005478690158388436,171,156
2007-07-31,0.020790156215753038,-0.012709397605412781,0.004040379305170128,94,228
2007-08-31,0.03317283011145984,-0.028739235514430642,0.0022167972985145997,53,249
2007-09-30,0.025782268412305208,-0.0310260291051032,-0.0026218803463989963,115,197
2007-10-31,-0.030069546656852752,0.04207743919484742,0.006003946268997333,175,134
2007-11-30,0.01161200890539051,0.009362107863954243,0.010487058384672376,99,185
2007-12-31,-0.03142302203980497,0.03681457358731421,0.0026957757737546204,110,226
2008-01-31,-0.010958002370143233,0.023700834946953967,0.006371416288405367,60,275
2008-02-29,-0.003699571632322975,0.0022001293345983546,-0.0007497211488623101,81,253
2008-03-31,0.05617274510797907,-0.05609637691280236,3.818409758835767e-05,72,262
2008-04-30,0.020421801950000762,-0.021832664562651077,-0.0007054313063251574,154,159
2008-05-31,-0.09149978927894863,0.09527789219750706,0.0018890514592792146,220,114
2008-06-30,0.02309778036757511,-0.026342167417595427,-0.0016221935250101578,134,177
2008-07-31,0.03450113728996568,-0.03393985054815359,0.00028064337090604255,110,196
2008-08-31,-0.08293394193351007,0.08011697166457261,-0.0014084851344687288,129,182
2008-09-30,-0.17101082015947014,0.19165868258011856,0.010323931210324211,119,186
