,0,1
2001-01-31,0.3194444444444444,0.323943661971831
2001-02-28,0.2112676056338028,0.34285714285714286
2001-03-31,0.4225352112676056,0.22535211267605634
2001-04-30,0.875,0.8028169014084507
2001-05-31,0.7323943661971831,0.8194444444444444
2001-06-30,0.6388888888888888,0.8472222222222222
2001-07-31,0.8309859154929577,0.7361111111111112
2001-08-31,0.9027777777777778,0.5342465753424658
2001-09-30,1.0,0.5571428571428572
2001-10-31,0.9154929577464789,0.6901408450704225
2001-11-30,0.7285714285714285,0.8356164383561644
2001-12-31,0.3611111111111111,0.9305555555555556
2002-01-31,0.6081081081081081,0.9166666666666666
2002-02-28,0.863013698630137,0.7972972972972973
2002-03-31,0.684931506849315,0.821917808219178
2002-04-30,0.8378378378378378,0.863013698630137
2002-05-31,0.8082191780821918,0.7397260273972602
2002-06-30,0.9863013698630136,0.43243243243243246
2002-07-31,1.0,0.30985915492957744
2002-08-31,0.9054054054054054,0.4305555555555556
2002-09-30,0.9305555555555556,0.4520547945205479
2002-10-31,0.9054054054054054,0.8472222222222222
2002-11-30,0.7808219178082192,0.8918918918918919
2002-12-31,0.6533333333333333,0.7777777777777778
2003-01-31,0.7222222222222222,0.6486486486486487
2003-02-28,0.863013698630137,0.6216216216216216
2003-03-31,0.7808219178082192,0.8108108108108109
2003-04-30,0.4027777777777778,0.9459459459459459
2003-05-31,0.1095890410958904,0.9324324324324325
2003-06-30,0.0958904109589041,0.9863013698630136
2003-07-31,0.21621621621621623,0.958904109589041
2003-08-31,0.3561643835616438,0.9041095890410958
2003-09-30,0.3783783783783784,0.7945205479452054
2003-10-31,0.6527777777777778,0.8513513513513513
2003-11-30,0.5972222222222222,0.7222222222222222
2003-12-31,0.6351351351351351,0.8513513513513513
2004-01-31,0.6266666666666667,0.821917808219178
2004-02-29,0.64,0.7397260273972602
2004-03-31,0.8026315789473685,0.589041095890411
2004-04-30,0.9473684210526315,0.4605263157894737
2004-05-31,0.96,0.4342105263157895
2004-06-30,0.8533333333333334,0.6266666666666667
2004-07-31,0.9866666666666667,0.4027777777777778
2004-08-31,0.9333333333333333,0.410958904109589
2004-09-30,0.8918918918918919,0.6447368421052632
2004-10-31,0.8108108108108109,0.9041095890410958
2004-11-30,0.6027397260273972,0.8918918918918919
2004-12-31,0.30666666666666664,0.9452054794520548
2005-01-31,0.7066666666666667,0.92
2005-02-28,0.7532467532467533,0.7702702702702703
2005-03-31,0.8026315789473685,0.6578947368421053
2005-04-30,0.88,0.6883116883116883
2005-05-31,0.8552631578947368,0.7631578947368421
2005-06-30,0.6133333333333333,0.6447368421052632
2005-07-31,0.34210526315789475,1.0
2005-08-31,0.618421052631579,0.8441558441558441
2005-09-30,0.8157894736842105,0.881578947368421
2005-10-31,0.8333333333333334,0.7402597402597403
2005-11-30,0.6883116883116883,0.8205128205128205
2005-12-31,0.7402597402597403,0.7272727272727273
2006-01-31,0.6710526315789473,0.9871794871794872
2006-02-28,0.7215189873417721,0.7922077922077922
2006-03-31,0.7142857142857143,0.8831168831168831
2006-04-30,0.7088607594936709,0.7792207792207793
2006-05-31,0.8717948717948718,0.5454545454545454
2006-06-30,0.9625,0.46153846153846156
2006-07-31,1.0,0.45454545454545453
2006-08-31,0.8701298701298701,0.6923076923076923
2006-09-30,0.7692307692307693,0.810126582278481
2006-10-31,0.6875,0.8625
2006-11-30,0.7564102564102564,0.9620253164556962
2006-12-31,0.7662337662337663,0.8227848101265823
2007-01-31,0.8625,0.9102564102564102
2007-02-28,0.810126582278481,0.65
2007-03-31,0.8181818181818182,0.65
2007-04-30,0.7848101265822784,0.7307692307692307
2007-05-31,0.7692307692307693,0.9230769230769231
2007-06-30,0.7341772151898734,0.75
2007-07-31,0.8625,0.569620253164557
2007-08-31,0.775,0.31645569620253167
2007-09-30,0.925,0.7160493827160493
2007-10-31,0.7407407407407407,0.9
2007-11-30,0.7974683544303798,0.6835443037974683
2007-12-31,0.8625,0.6049382716049383
2008-01-31,0.9135802469135802,0.4878048780487805
2008-02-29,0.9367088607594937,0.5
2008-03-31,0.9230769230769231,0.4146341463414634
2008-04-30,0.8292682926829268,0.8589743589743589
2008-05-31,0.654320987654321,0.9146341463414634
2008-06-30,0.8536585365853658,0.7875
2008-07-31,0.95,0.7654320987654321
2008-08-31,0.8048780487804879,0.7439024390243902
2008-09-30,0.8518518518518519,0.825
2008-10-31,0.9746835443037974,0.25609756097560976
2008-11-30,0.9878048780487805,0.14814814814814814
2008-12-31,0.9382716049382716,0.345679012345679
2009-01-31,0.8658536585365854,0.5802469135802469
2009-02-28,0.9382716049382716,0.5121951219512195
2009-03-31,0.7804878048780488,0.654320987654321
2009-04-30,0.5975609756097561,0.9629629629629629
2009-05-31,0.32926829268292684,1.0
2009-06-30,0.3333333333333333,0.926829268292683
2009-07-31,0.25925925925925924,0.9625
2009-08-31,0.25609756097560976,0.9512195121951219
2009-09-30,0.21951219512195122,0.9024390243902439
2009-10-31,0.13580246913580246,0.7804878048780488
2009-11-30,0.5301204819277109,0.65
2009-12-31,0.7439024390243902,0.5853658536585366
2010-01-31,0.7804878048780488,0.691358024691358
2010-02-28,0.9146341463414634,0.5365853658536586
2010-03-31,0.8658536585365854,0.6375
2010-04-30,0.8170731707317073,0.9135802469135802
2010-05-31,0.891566265060241,0.35365853658536583
2010-06-30,0.9634146341463414,0.07407407407407407
2010-07-31,0.95,0.24096385542168675
2010-08-31,0.9518072289156626,0.37037037037037035
2010-09-30,0.43902439024390244,0.8888888888888888
2010-10-31,0.7619047619047619,0.7682926829268293
2010-11-30,0.5365853658536586,0.9036144578313253
2010-12-31,0.7261904761904762,0.7283950617283951
2011-01-31,0.8148148148148148,0.7560975609756098
