,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2001-01-31,0.03790881205780372,-0.03080512267605636,0.0023392458426290904,82,88
2001-02-28,-0.0065090440640713475,-0.0013042433886177292,-0.004078059317452292,89,78
2001-03-31,0.0014644515761507997,-0.01573633605341232,-0.007086797131117722,88,87
2001-04-30,-0.03952336421897604,0.02406727439972983,-0.0024639191961540775,63,88
2001-05-31,-0.10252510706617327,0.1149917863623331,-0.013474566803496154,88,61
2001-06-30,0.03950046560821789,-0.06667850079095727,0.010117606982031055,115,44
2001-07-31,0.07840724939415437,-0.07668586318251831,-0.01971288305231202,54,93
2001-08-31,0.01634324559709006,-0.043051197824497456,-0.03225220811148154,30,135
2001-09-30,0.009495289232637961,-0.010693532539288546,-0.009011130724961338,19,209
2001-10-31,-0.018495969053147075,0.001904937648835267,-0.0023899900778978577,40,150
2001-11-30,0.060880523350678284,-0.04823322822630009,0.011031601310434356,107,90
2001-12-31,-0.022591306108376247,-0.008871242809558592,-0.02120610740993793,187,21
2002-01-31,-0.008874847810225687,0.007082760766861344,-0.00620087015676786,154,31
2002-02-28,-0.060539802540044804,0.07096232403461863,-0.0011038131277675424,97,80
2002-03-31,-0.09364659892331494,0.08588782310798909,-0.02073921941821685,117,80
2002-04-30,0.011195931903268785,-0.01769880446962201,-0.0032514362831766127,96,96
2002-05-31,-0.07507679996140293,0.0898249284263172,0.019741693861536153,85,115
2002-06-30,0.06855209489983875,-0.059439274009900074,-0.04188293579661732,31,195
2002-07-31,0.12829179054309517,-0.11102607389226908,-0.08750337781528882,23,211
2002-08-31,-0.06384561199712388,0.03009214942708525,0.011304597142243423,39,156
2002-09-30,-0.02651901442585685,0.019652807731140445,0.01302300762654596,28,167
2002-10-31,-0.01758299309156051,0.0036234277673381113,-0.00847670648744522,97,73
2002-11-30,0.03318174586997828,-0.01376724512743109,0.016529886994049836,131,72
2002-12-31,0.0852185463177832,-0.08114065450404502,0.025520268510907045,134,75
2003-01-31,0.09880700778664514,-0.09805276955222769,-0.0016316541209430407,96,100
2003-02-28,0.021072523891445493,-0.01946392471550481,-0.009952579232309767,42,137
2003-03-31,0.034631803813949306,-0.05708675964976935,-0.00972880858026756,79,74
2003-04-30,0.041936539052943304,-0.053294217771389575,0.03015541449735573,170,24
2003-05-31,-0.0152402299700783,-0.00502718584447655,-0.015005447346501246,255,6
2003-06-30,0.07934168768148395,-0.08343520576901192,0.07312882915283907,252,10
2003-07-31,0.02525968498707874,-0.028939341838001696,0.019743854823464357,203,23
2003-08-31,0.040797380414253334,-0.04768709144239093,0.01038084321353187,105,55
2003-09-30,0.026996883084290803,-0.014199592649345612,0.0082238055347856,86,72
2003-10-31,0.024216775417538906,-0.029743693895637836,0.007514725392031819,116,52
2003-11-30,0.0022348593344136774,-0.0026661268264970843,-6.801368095402991e-05,88,78
2003-12-31,-0.005036024606825432,-0.004928078922167111,-0.005009908715375838,141,45
2004-01-31,0.024542255481843727,-0.017696149299965318,0.0028126715189477447,84,89
2004-02-29,0.026683730161879447,-0.03180554837416769,-0.006738714715861776,84,112
2004-03-31,-0.03165124174499849,0.03251663009378465,0.015661474818159583,57,160
2004-04-30,-0.0012411904935336095,-0.005579734587510201,-0.004834345954624356,39,188
2004-05-31,0.023037364474317854,-0.04186661347878198,-0.029324781990260274,40,167
2004-06-30,0.014028654371452402,-0.03177877146839121,-0.015078147464281563,70,122
2004-07-31,0.060621420707395846,-0.05786044168906255,-0.029325542892009747,46,145
2004-08-31,0.04737266877862967,-0.0450638392931339,-0.02853887695628231,32,147
2004-09-30,-0.032160791849745005,0.02154488208927386,0.007832795126120107,48,140
2004-10-31,0.027967120773382346,-0.028922693866189553,0.007047996107710169,141,82
2004-11-30,-0.0071765490556304915,0.006277736968154033,-0.004952251769440308,207,41
2004-12-31,-0.02579328402187126,0.014185097229918292,-0.01900450229986926,176,36
2005-01-31,0.05076507322200957,-0.04135354488167953,0.022460469894060406,124,55
2005-02-28,0.017308038770534318,-0.015529576881375885,-0.00014280840448081835,82,93
2005-03-31,0.05551389381015283,-0.05554039230563044,-0.031051498444201308,43,152
2005-04-30,-0.009817765294402413,0.0029215981886240487,-0.0003597530115494339,51,147
2005-05-31,0.01723420867844166,-0.025021393952847214,-0.007241714157168289,77,106
2005-06-30,-0.01621424595831568,-0.005847652481555533,-0.011171038320972907,95,90
2005-07-31,0.04424177491555092,-0.05719865489673879,0.03143861387128134,180,26
2005-08-31,0.007159915700015911,0.004831487044020749,0.006298094703965753,97,57
2005-09-30,0.04063038346038463,-0.04815875267566448,-0.004036543920940689,81,82
2005-10-31,-0.01982879183527615,-0.011695449699283395,-0.013114948090942508,37,175
2005-11-30,0.032856489259032395,-0.02626357051715579,0.002389709987867932,79,84
2005-12-31,0.008268113147801827,-0.01925699994388483,-0.0063797540530372695,80,91
2006-01-31,-0.03061096680239462,0.031310587116934005,-0.01722252271172897,174,48
2006-02-28,0.0011065673390821265,0.00417235404235691,0.002267062870830208,110,67
2006-03-31,-0.013957608922351882,0.022265734989699786,-0.003238456132050878,138,58
2006-04-30,0.022022098207226958,-0.027700766827740402,-0.002972283147248613,93,94
2006-05-31,0.032656519301004334,-0.042241378360209754,-0.023345119775958496,55,163
2006-06-30,0.05541906622894261,-0.04760900537049846,-0.029456440374406468,37,173
2006-07-31,0.019636115656433056,-0.033888458117717145,-0.02427076126767453,46,210
2006-08-31,0.008222170048119839,-0.004845421085577652,0.0005836264385671994,86,121
2006-09-30,0.033156055137389694,-0.03597853062739591,0.005816468948588116,133,87
2006-10-31,-0.00037134617941979764,0.005429369647025974,0.0005269947671536627,191,35
2006-11-30,0.011427757591532148,-0.011332498379251607,0.006836632996567184,186,47
2006-12-31,0.0367129664746442,-0.0516904226938035,0.008648398484660801,129,60
2007-01-31,0.03452340965333132,-0.037895722636436424,0.007821383222467233,113,66
2007-02-28,-0.01436288166664852,0.01810147796568148,0.00377896636318295,90,114
2007-03-31,-0.02557729806919225,0.04203324186081027,0.005778314651968341,111,96
2007-04-30,0.01140693843227367,-0.016241255743326768,-0.00046296692060191006,109,82
2007-05-31,0.032582228190996744,-0.04109857841458112,0.014162026539602277,168,56
2007-06-30,0.0361446772336813,-0.015779275758657684,0.013067364792641749,120,96
2007-07-31,-0.04201689178074955,0.03244560760863395,0.018751354847368017,48,213
2007-08-31,-0.0021409330254116505,0.0034360751337349383,0.002662621447429937,38,236
2007-09-30,-0.04300537034408912,0.043796189951514734,0.014008200624979095,93,178
2007-10-31,-0.024138813334989823,0.016962211886565805,-0.007668181904292898,163,109
2007-11-30,-0.012602290486295513,-0.0040911337981892025,-0.007618571360940487,109,154
2007-12-31,0.0596171547740785,-0.06164459997497129,-0.025785092734007156,76,181
2008-01-31,0.04413941017244488,-0.02869762694742492,-0.01910085516473937,39,257
2008-02-29,-0.07995158635784087,0.08549349378863112,0.05479234489547137,54,237
2008-03-31,-0.004925758817424806,-0.006742663759542253,-0.006346762293555573,56,201
2008-04-30,0.02191948534917324,-0.03368926229319673,-0.00043305046785782457,122,82
2008-05-31,-0.09579575098935642,0.08018518107707485,-0.055433151891551076,168,50
2008-06-30,-0.14662583573878088,0.18072963037221054,0.03341967062226439,90,110
2008-07-31,-0.0695981798967289,0.07645785332768609,0.025550356270213646,84,157
2008-08-31,0.016619733426093942,-0.03671452047324661,-0.017805103181662233,78,142
2008-09-30,-0.0630323120082862,0.0716665855578432,0.025218689845384782,80,152
2008-10-31,-0.1592753715110053,0.09743030084207271,0.08640613086371968,14,312
2008-11-30,0.1303401242179601,-0.10964454066090648,-0.09818258651743822,16,319
2008-12-31,0.21056659082348167,-0.1713370705061431,-0.107686460284539,43,215
2009-01-31,0.04808451043129251,-0.05514625198322248,-0.013123109761384519,92,134
2009-02-28,0.009062568715885637,-0.014606472756506509,-0.00645628394761676,73,139
2009-03-31,0.09301920580810985,-0.0824759590202094,0.012362337124387366,107,91
2009-04-30,0.05403592092501954,-0.035780694463908025,0.04298156826176691,228,32
2009-05-31,0.05420474575008321,-0.06683081990402116,0.0522774278256548,309,5
2009-06-30,-0.025047774612159956,0.03693857226112889,-0.021443917235805954,243,15
2009-07-31,0.055034206213088535,-0.07304474225602865,0.04297295994469633,202,21
2009-08-31,0.04829915245495696,-0.07942757199224082,0.027224242921169328,167,33
2009-09-30,-0.03356135534425446,0.03820820260090326,-0.023209976794472096,178,30
2009-10-31,0.033519418020186126,-0.04755327817833512,-0.021473949331258357,46,97
2009-11-30,0.06097947236208972,-0.07453058398655399,-0.01999604911453884,66,98
2009-12-31,0.03907002109918629,-0.04471442874393642,-0.01607923702540081,54,104
2010-01-31,-0.059543392112647094,0.06263891141541154,0.01082337955272699,81,110
2010-02-28,-0.0547763707866632,0.05564865401518827,0.01710406988624012,74,138
2010-03-31,0.06643811886849026,-0.0764985863506717,-0.004691521169481334,106,105
2010-04-30,-0.0420235902366689,0.03511960896053401,-0.026890235370231965,168,41
2010-05-31,0.10566761865962063,-0.10833971867847457,-0.060456798452142774,49,170
2010-06-30,-0.0006224763292865054,-0.04105837716941412,-0.03969814808916518,11,316
2010-07-31,-0.007265649383061776,-0.017702715526438467,-0.01705985275673773,17,259
2010-08-31,0.06082194409757186,-0.06358196379519153,-0.050409785312428346,27,228
2010-09-30,0.028044857344180888,-0.023463862682876292,0.020483944312686256,186,32
2010-10-31,0.04166618359815626,-0.03744173932647082,0.01670699935990494,128,59
2010-11-30,0.01898844511314142,-0.008379867494614585,0.015685372901860523,204,28
2010-12-31,0.030049106595879758,-0.03545266438402479,0.008545999961062607,133,65
2011-01-31,-0.001805803695254634,-0.0039055515319037283,-0.0026562015690975173,119,81
2011-02-28,-0.016913178199982226,0.003842584279463788,-0.010968566616063222,147,59
2011-03-31,-0.03518657592816121,0.037697391039649426,0.01071824304603996,67,114
2011-04-30,-0.06797088403369553,0.03600694407257184,-0.01217790309862523,76,88
2011-05-31,-0.09128428536009002,0.07378595251855331,0.014575975888170379,66,118
2011-06-30,0.11346644977598427,-0.13569242499319656,-0.08152745221728767,40,144
2011-07-31,0.0017429397910272285,-0.005214980599999248,-0.00487438309834061,14,272
2011-08-31,-0.008672250015139122,-0.009543524945710397,-0.00952423472584535,6,265
2011-09-30,0.09014492213079116,-0.0657204149655229,-0.0630860712399514,6,349
2011-10-31,0.0409065251748057,-0.04025698656966568,-0.0034405482525858774,88,106
2011-11-30,0.026503503531539345,-0.031722062854143286,0.0035337846821416083,132,86
2011-12-31,-0.002727230531199211,-0.0018008190295172798,-0.002585544066236092,216,39
2012-01-31,-0.07864943560021705,0.028535086901680294,-0.03010397922043395,122,101
2012-02-29,0.03392387682578108,-0.03299444637118415,0.01277652793669683,158,73
2012-03-31,0.003213037811276063,0.0052628630283877735,0.003734179815626498,176,60
2012-04-30,0.03236228361676705,-0.04182515158925177,-0.0031186636556767306,108,99
2012-05-31,0.05371320447910252,-0.023698390494303275,-0.015701324897877057,25,217
2012-06-30,0.00879523923757588,-5.361188264386106e-05,0.0021586008974110744,53,159
2012-07-31,0.025657253999137847,-0.01637268378572446,-0.002430060193630714,69,139
2012-08-31,0.020421930798522732,-0.0193622321099506,0.005526438524734138,132,79
2012-09-30,0.07480111510991007,-0.06217163326620606,0.026175789436388843,129,71
2012-10-31,0.01001751385367749,-0.02453005348884203,-0.007429007654294866,99,101
2012-11-30,0.05229561982745261,-0.049640796733350964,-0.008554179854251566,79,117
2012-12-31,0.02649025851661128,-0.013279157370740424,0.0016343735870164645,75,125
2013-01-31,0.022635647814157257,-0.04482468586648989,0.010370132599494139,180,40
2013-02-28,-0.014843364629579671,0.006369499933480976,-0.010467616782490925,177,46
2013-03-31,0.05109636996994449,-0.06114429453469329,0.03741998647988359,209,29
2013-04-30,-0.02608196442569352,0.024812290953751932,-0.0076734039692983565,120,68
2013-05-31,0.044237143489849695,-0.042163486887811144,0.013379775497827968,144,80
2013-06-30,0.03668574182777428,-0.05408068962471179,-0.026679502771131087,64,148
2013-07-31,0.031534242175132336,-0.030758538772956603,0.0017038963690052388,111,102
2013-08-31,0.029349034298824826,-0.030795655696408797,-0.019129659792160896,45,187
2013-09-30,-0.01840710472991351,0.009292073218714005,-0.00604671887111736,103,83
2013-10-31,0.05210720529542651,-0.05324645579337492,-0.0042316509017935044,87,100
2013-11-30,0.0018798306484260987,-0.005050964313643699,0.00015420414766586317,184,61
2013-12-31,-0.00917879522495718,0.004613169000474645,-0.00448952738831036,132,68
2014-01-31,0.024435019742158268,-0.028710936730402044,-0.014347164710791149,70,189
2014-02-28,0.02851422806587105,-0.029470322748095547,-0.005179497407109541,93,129
2014-03-31,-0.022830651133780328,0.019299642253021887,0.005936729813155106,72,155
2014-04-30,0.04740339084987233,-0.0412821684191508,-0.000886128333260682,87,104
2014-05-31,-0.015985952470858936,0.01705462145348953,0.00829502743633668,57,158
2014-06-30,0.044584435097202085,-0.030986804549828394,0.0005753014204019818,71,99
2014-07-31,0.042187416256960736,-0.02905832583534307,-0.008385986160892225,56,137
2014-08-31,-0.003644877805628404,-0.009626076934675926,-0.006728933606543533,93,99
2014-09-30,-0.03228616478314436,0.017412259758756127,0.009236761349266003,38,193
2014-10-31,0.05892853765612837,-0.07083987611324338,0.009272256877032037,121,75
2014-11-30,0.001058638420756055,-0.0010296269713369736,1.975262267962364e-05,100,99
2014-12-31,0.0008232474179875183,0.009216185159171896,0.00327597808207793,155,64
2015-01-31,0.012129353450942225,-0.02382804526070957,-0.01054917187756845,89,152
2015-02-28,-0.02016274055068072,0.0009686746923489253,-0.01079963379665539,137,109
2015-03-31,0.02026698118833566,-0.01602423398311183,0.0024289262735563855,120,116
2015-04-30,-0.047758224059383604,0.047788655718682856,-0.011038246732911006,157,98
2015-05-31,-0.022994206920942745,0.031579614215452426,0.012151333890895745,89,161
2015-06-30,0.07030826469969542,-0.07721742199752082,-0.03865261593144355,63,178
2015-07-31,0.01175594896715124,-0.003169731001115486,0.0033895364288851378,98,125
2015-08-31,-0.027261881156976638,0.02362005636349188,0.016885682279900456,36,236
2015-09-30,-0.07124106992564802,0.05105049422709644,0.037124052757744753,32,249
2015-10-31,0.00038780999904847765,-0.024189718287361578,-0.016972507600082433,74,178
2015-11-30,0.077955974888177,-0.07094489539368316,0.02832235146089028,156,78
2015-12-31,0.01240419073912869,-0.014785971552464944,0.004443572881894052,186,77
2016-01-31,0.021696043336634517,-0.027588102422701162,-0.02003497663582979,40,221
2016-02-29,-0.0037955908373881134,-0.0025161212407113632,-0.0028030611134954872,61,211
2016-03-31,0.04290242043938478,-0.05000960541074901,0.009980836476738949,164,90
2016-04-30,0.014717687164755723,-0.016831251508651605,0.010474898860400943,251,39
2016-05-31,-0.0002359024816460135,-0.015186898681017432,-0.001959068145302381,261,34
2016-06-30,-0.014165370541428997,0.017189017612557558,-0.002495351632097679,140,83
2016-07-31,0.06356463484140538,-0.0594413938030291,0.0334407094590949,185,60
2016-08-31,0.007022794449854848,-0.026096643681577453,-0.0062569802598498895,124,83
2016-09-30,0.0264511113197541,-0.01830517921469596,0.010547860876040881,127,70
2016-10-31,0.03047502591468816,-0.046245248385976885,-0.029036962561528653,48,166
2016-11-30,0.008310012958487217,-0.004231992545963181,0.0028662488671938524,133,102
2016-12-31,0.010727936948232993,-0.01788444251733353,0.000368282314148562,148,84
2017-01-31,0.009360116055047312,-0.022455665970440797,0.002192133543376078,196,57
2017-02-28,0.007565839266182872,-0.021932132778164096,-0.0003986131857908093,146,54
2017-03-31,0.022145493149433173,-0.028647168115322957,-0.0008605945998975429,93,77
2017-04-30,-0.0016673770186612672,-0.003490584764045211,-0.0026383160546645506,79,90
2017-05-31,0.020734862589004303,-0.036263612060276035,-0.014521925853849513,74,120
2017-06-30,0.01883738305529569,-0.0231323202312428,-0.0016548664367231022,109,104
2017-07-31,0.03663275656528213,-0.04140875202150466,-0.001488902007065333,111,106
2017-08-31,0.015318091214519942,-0.01155463956994493,-1.9646638877460366e-05,91,121
