,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2001-01-31,0.038971091661752784,-0.07325601821313464,-0.01714246327569093,20,11
2001-02-28,-0.017234872961453773,0.007836144256072177,-0.004699364352690798,29,14
2001-03-31,0.021204055963538332,-0.01244830277870424,0.004377876592417046,17,23
2001-04-30,-0.028913205647610046,0.011617662049970936,-0.008647771798819554,30,39
2001-05-31,-0.03322417367612475,0.12799058534160335,0.0473832058327393,36,30
2001-06-30,0.015729744849082912,-0.0817910981046823,-0.033030676627799696,45,24
2001-07-31,0.06412829631875612,-0.0915573191996568,-0.013714511440450342,33,36
2001-08-31,0.039973588408567615,-0.07253664848339607,-0.016281530037414227,23,48
2001-09-30,-0.0015117970241119477,-0.01971412588035326,-0.010612961452232604,13,57
2001-10-31,-0.013814447199663737,0.013063241204230705,-0.00037560299771651623,23,46
2001-11-30,0.06617897263189611,-0.05241665131676493,0.0068811606575655895,37,34
2001-12-31,-0.03779423148371219,0.023046945685169008,-0.007373642899271593,55,15
2002-01-31,-0.02474652618389111,-0.00015524838656324783,-0.012450887285227178,49,22
2002-02-28,-0.053390366089430534,0.052725710078670066,-0.00033232800538023424,36,35
2002-03-31,-0.0799105980952459,0.08324492365292206,0.0016671627788380841,40,30
2002-04-30,0.016612521341630163,-0.010550242311634471,0.003031139514997846,36,36
2002-05-31,-0.09431555099267193,0.11542311391361862,0.010553781460473345,35,37
2002-06-30,0.05202820092174267,-0.08210430608487256,-0.015038052581564942,15,57
2002-07-31,0.11926381022614392,-0.10585519135677134,0.0067043094346862925,7,64
2002-08-31,-0.03127719036746039,0.061006912293471875,0.014864860963005742,16,55
2002-09-30,-0.003953723301656119,-0.001312095322904196,-0.0026329093122801576,12,58
2002-10-31,-0.002987783930069251,0.02226707734971271,0.00963964670982173,30,39
2002-11-30,0.023572932787961395,-0.0012334124681962378,0.011169760159882578,39,30
2002-12-31,0.08039362640541313,-0.08212913462789831,-0.0008677541112425899,42,25
2003-01-31,0.08829544841173412,-0.10171935187310509,-0.006711951730685485,31,35
2003-02-28,0.009973300259786494,-0.0156041519733296,-0.002815425856771553,24,47
2003-03-31,0.04105040267397238,-0.03346804247568484,0.0037911800991437677,38,33
