,0,1
2001-01-31,0.2638888888888889,0.43661971830985913
2001-02-28,0.39436619718309857,0.32857142857142857
2001-03-31,0.4788732394366197,0.19718309859154928
2001-04-30,0.8611111111111112,0.8028169014084507
2001-05-31,0.704225352112676,0.8472222222222222
2001-06-30,0.6388888888888888,0.8611111111111112
2001-07-31,0.8309859154929577,0.6805555555555556
2001-08-31,0.9027777777777778,0.5342465753424658
2001-09-30,1.0,0.5285714285714286
2001-10-31,0.9154929577464789,0.6901408450704225
2001-11-30,0.7428571428571429,0.821917808219178
2001-12-31,0.3611111111111111,0.9444444444444444
2002-01-31,0.6216216216216216,0.9305555555555556
2002-02-28,0.9041095890410958,0.8243243243243243
2002-03-31,0.6438356164383562,0.8082191780821918
2002-04-30,0.8648648648648649,0.8493150684931506
2002-05-31,0.8082191780821918,0.7123287671232876
2002-06-30,0.9863013698630136,0.4189189189189189
2002-07-31,1.0,0.3380281690140845
2002-08-31,0.918918918918919,0.5
2002-09-30,0.9444444444444444,0.4383561643835616
2002-10-31,0.9054054054054054,0.8055555555555556
2002-11-30,0.821917808219178,0.8918918918918919
2002-12-31,0.5866666666666667,0.8333333333333334
2003-01-31,0.8194444444444444,0.6081081081081081
2003-02-28,0.9041095890410958,0.6216216216216216
2003-03-31,0.7808219178082192,0.7297297297297297
2003-04-30,0.4305555555555556,0.6891891891891891
2003-05-31,0.0958904109589041,0.9459459459459459
2003-06-30,0.1095890410958904,0.9315068493150684
2003-07-31,0.16216216216216217,0.9863013698630136
2003-08-31,0.3835616438356164,0.9178082191780822
2003-09-30,0.44594594594594594,0.8493150684931506
2003-10-31,0.5972222222222222,0.8783783783783784
2003-11-30,0.6944444444444444,0.7361111111111112
2003-12-31,0.4594594594594595,0.8513513513513513
2004-01-31,0.56,0.8356164383561644
2004-02-29,0.7866666666666666,0.7397260273972602
2004-03-31,0.8289473684210527,0.589041095890411
2004-04-30,0.9342105263157895,0.5394736842105263
2004-05-31,0.9466666666666667,0.40789473684210525
2004-06-30,0.8533333333333334,0.64
2004-07-31,1.0,0.4027777777777778
2004-08-31,0.9333333333333333,0.4383561643835616
2004-09-30,0.8783783783783784,0.7368421052631579
2004-10-31,0.8243243243243243,0.9041095890410958
2004-11-30,0.5342465753424658,0.8378378378378378
2004-12-31,0.30666666666666664,0.9315068493150684
2005-01-31,0.7066666666666667,0.92
2005-02-28,0.7532467532467533,0.7702702702702703
2005-03-31,0.8026315789473685,0.6052631578947368
2005-04-30,0.88,0.6883116883116883
2005-05-31,0.8421052631578947,0.7894736842105263
2005-06-30,0.68,0.75
2005-07-31,0.35526315789473684,0.9866666666666667
2005-08-31,0.631578947368421,0.8571428571428571
2005-09-30,0.8289473684210527,0.8026315789473685
2005-10-31,0.8205128205128205,0.7142857142857143
2005-11-30,0.6883116883116883,0.8461538461538461
2005-12-31,0.7662337662337663,0.7142857142857143
