,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2001-01-31,0.001436902871692634,-0.00034642773720431176,0.0007329758323344525,85,73
2001-02-28,-0.040786727509978485,-0.015281932600990748,-0.028827246148993884,69,85
2001-03-31,0.022119985589173295,0.021297577225669814,0.02176377896328971,72,82
2001-04-30,-0.04543015435503962,0.04788864784857431,-0.003957303138175333,81,106
2001-05-31,-0.08762802815309431,0.06920097755414736,-0.023218718645166076,110,79
2001-06-30,-0.0008714724184033117,-0.03616391943453672,-0.011910516363895908,119,60
2001-07-31,0.08598337384736181,-0.10328507077818645,-0.02766677193962678,69,92
2001-08-31,0.0017598748034098138,-0.016295546113679237,-0.011416732104448078,33,129
2001-09-30,0.014905497375571395,-0.009245024920942695,-0.007889870737295216,30,171
2001-10-31,0.009002765786917452,-0.0020750616632943,0.0001146047898663766,61,142
2001-11-30,0.04893455660716358,-0.04283758098409775,0.005236025321663527,111,91
2001-12-31,-0.05097561917411238,0.09340492700368877,-0.025501221818320555,187,25
2002-01-31,-0.024185677917151756,-0.016852163961630563,-0.022985250491738034,132,48
2002-02-28,-0.04936406360682459,0.06599334650514621,-0.0030036961388091067,92,92
2002-03-31,-0.0263446910561891,0.09065943667883601,0.02989874644780273,88,74
2002-04-30,-0.0017421320675912388,-0.029773622039416837,-0.01778109841571104,81,92
2002-05-31,-0.11919566896984941,0.09867222871304084,6.360373778730207e-05,84,106
2002-06-30,0.16436950835148306,-0.04547679807361107,-0.0006880647616336598,33,161
2002-07-31,0.05046147237245186,-0.05040737475080143,-0.02270363790871081,37,156
2002-08-31,-0.04640831346601704,0.04978278711134824,0.028641251237370227,49,154
2002-09-30,-0.06080754822845197,0.031860582813305414,0.017215191805080653,42,153
2002-10-31,-0.0180576760932216,0.0007767582528210378,-0.009278525704684919,121,73
2002-11-30,0.004055640499748292,-0.02226006516078608,-0.007716117522605667,131,78
2002-12-31,0.08160620599466831,-0.0825022813665738,0.017919549735352282,126,70
2003-01-31,0.0662507635562548,-0.06550846733303568,0.002359954829485903,94,110
2003-02-28,-0.0024337365699501202,-0.015465460141435475,-0.012599821352671634,47,136
2003-03-31,0.022542053214665153,-0.05614588935724927,-0.00896521067430013,90,75
2003-04-30,0.014740373183346542,-0.020492864042501516,0.010694928483940321,149,31
2003-05-31,-0.017211557470372292,0.021687747964670018,-0.014374202982014708,194,7
2003-06-30,0.07443504008822173,-0.08456064159024052,0.05983961168771187,191,20
2003-07-31,-0.0034223295880804446,-0.007179237208354938,-0.004922153853066069,144,55
2003-08-31,0.052529915673635685,-0.033294522947708384,-0.000738491199111846,90,85
2003-09-30,0.023625609921389932,-0.024634106811456172,-0.006314923525172143,83,93
2003-10-31,0.008563491307681257,-0.032531574965670135,-0.0059979263883260985,106,69
2003-11-30,-0.0055567578387321764,0.015789616530933394,0.00854556525086216,80,92
2003-12-31,-0.008101140591697515,0.018211899514892573,0.0024824619264979322,115,70
2004-01-31,0.007390871106105308,-0.0011897290090607934,0.002500927867318949,88,85
2004-02-29,0.009265023280356003,-0.01190036623634618,-0.0014280911583485802,76,101
2004-03-31,-0.04122123144371913,0.023630923030742497,-0.0003709943881027606,57,133
2004-04-30,-0.014024272506663008,-0.005676856605547762,-0.007934989513569841,46,160
2004-05-31,-0.0003915965208803856,-0.03368088212102795,-0.02254463037123223,40,154
2004-06-30,0.007577276355057888,-0.023639589756671624,-0.007773862928672368,68,114
2004-07-31,0.041037991726805445,-0.04623659907305609,-0.01439102684536871,53,121
2004-08-31,0.04514367643908417,-0.03942260166183072,-0.009183531157329445,39,136
2004-09-30,-0.0170161780953069,0.022708732431067143,0.009307118768929576,62,128
2004-10-31,0.03559480372665444,-0.023626345235627032,0.01633215621095942,123,90
2004-11-30,-0.011159107796366802,0.026983395225119187,-0.0009502735176660768,186,49
2004-12-31,-0.017262167247207624,0.0197414827233897,-0.010560876781738837,172,46
