,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2001-01-31,0.01356786168372576,-0.04199546535705521,-0.002918515449010543,86,78
2001-02-28,-0.01096205872465269,0.047752349210188685,0.008663070548141147,79,86
2001-03-31,0.03199677764795007,-0.001314896590022546,0.007649133518318238,46,123
2001-04-30,-0.0592110921733586,0.03030557868017727,-0.020953264686414366,54,76
2001-05-31,-0.05017936947208591,0.061053954802273894,-0.0009823186015300665,82,54
2001-06-30,0.006171956355612022,-0.023443853874767526,-0.0014292529948733636,101,38
2001-07-31,0.07520998653785349,-0.05105388395419959,0.014619519780139796,51,78
2001-08-31,0.012390268220965344,-0.029161806356136247,-0.020261736123286238,28,122
2001-09-30,0.02053857121338353,0.0015663598647584973,0.002455321703447347,20,175
2001-10-31,0.014903254093051018,-0.016041260322713143,-0.011773405073377551,30,127
2001-11-30,0.037492361869861116,-0.012248764793979704,0.009150930447494513,91,79
2001-12-31,-0.0493023072452602,0.08337249931410379,-0.026840052834773462,173,21
2002-01-31,-0.0007184141274406875,-0.022185716683876533,-0.0038835443187252815,136,34
2002-02-28,-0.047802580638067915,0.05644888860010438,-0.005353187218530054,86,71
2002-03-31,-0.05314753794653206,0.07730406090930216,0.001445161722345552,110,66
2002-04-30,-0.015397892716555452,-0.031925007773963746,-0.026055311065062613,89,91
2002-05-31,-0.054161445986953924,0.08136616910543051,0.044259646700435216,78,103
2002-06-30,0.06498495212208788,-0.03620579586369907,-0.026684003300350045,24,177
2002-07-31,0.0387060272545664,-0.037221366329254824,-0.033152437307564654,16,198
2002-08-31,-0.03531683251217149,0.03704272724764606,0.028147551861537244,29,134
2002-09-30,-0.03963335650206837,0.027951603108758685,0.021293136372188687,29,141
2002-10-31,-0.00859096935931552,0.007927847889026757,0.00048243596792969914,94,60
2002-11-30,0.00789424098605683,-0.018202795997020613,-0.001873823398306183,127,62
2002-12-31,0.07852593182712803,-0.0843035813521497,0.012825219373020039,115,65
2003-01-31,0.07500381801924808,-0.05334130197604507,0.005798614929143128,87,88
2003-02-28,0.019636225607738002,-0.019232592663277436,-0.01302304025620969,44,130
2003-03-31,0.01856546183874561,-0.018808350912928186,0.003184955363555138,79,69
2003-04-30,0.004918169853158362,-0.0005060340175247944,0.004528583698468936,146,21
2003-05-31,-0.010096050643912923,-0.011402429858464019,-0.010103332016570349,218,5
2003-06-30,0.05592514410877312,-0.0657652618240579,0.045646216911616674,232,12
2003-07-31,-0.0034771036871883375,0.0036069103567926914,-0.002227187140232211,174,25
2003-08-31,0.07094986212060203,-0.04047256033351875,0.03388510008320141,103,48
2003-09-30,0.02176338811534207,-0.0178975494364255,0.005364959345036521,81,64
2003-10-31,0.028862724829035395,-0.015765703769375458,0.01424459468491359,105,46
2003-11-30,-0.009711006481756162,-0.01053163840253657,-0.010073450129424339,65,44
2003-12-31,-0.006437235371544146,0.037577017633409,0.004852870076349773,101,28
2004-01-31,0.0002700284652597349,-0.0215490205638547,-0.01405159709611708,57,69
2004-02-29,0.009328371361176318,-0.021758450628078473,-0.0068074037021667805,71,91
2004-03-31,-0.037226276002602296,0.016816406616532248,0.005096685490146847,45,133
2004-04-30,0.008654767850046293,-0.023672441020953384,-0.013657475653293068,31,152
2004-05-31,-0.005448600469074114,-0.01329945575231077,-0.010384507368121063,33,136
2004-06-30,0.010058788857859116,-0.009858505743535514,0.0008731452718662004,60,92
2004-07-31,0.03988125529091554,-0.03869785178289471,-0.019250582941099197,44,120
2004-08-31,0.03894919741001335,-0.042475343848397754,-0.02097163762108861,32,123
2004-09-30,-0.01147366009423973,0.017535228243688052,0.010113246150314758,43,121
2004-10-31,0.053988578425922314,-0.03399023456956402,0.026609085037349912,117,73
2004-11-30,-0.019136656469117913,0.009884854564688636,-0.015564333030677056,182,37
2004-12-31,-0.01605526796317499,-0.0002419932689845597,-0.01326723353044942,163,33
2005-01-31,0.03486341639062311,-0.03638665620625406,0.01554252322230817,122,42
2005-02-28,0.0075525051150409795,-0.012279473620329589,-0.002553159227261848,74,77
2005-03-31,0.02314720168791581,-0.02747685841148123,-0.009828569334480893,43,135
2005-04-30,-0.019899180552083715,0.00474163608328319,-0.0013882432642286454,52,124
2005-05-31,0.0028623932133367896,-0.009655682106640166,-0.005618516096460279,67,98
2005-06-30,-0.01513430140436723,0.0013400507468238239,-0.0038013768446040633,74,74
2005-07-31,0.03564864632453907,-0.054891224561115046,0.025142410916589978,157,27
2005-08-31,0.0005053402018999644,0.0045455423614923105,0.0022801889411939516,82,57
2005-09-30,0.01667909629618901,-0.025483665901267185,-0.0045872575471202475,77,75
2005-10-31,-0.019623025736010127,-0.013125566992289723,-0.014622503327254508,33,159
2005-11-30,0.024560909335769054,-0.012175730359859964,0.009891345338253829,69,78
2005-12-31,0.02164694107473424,-0.026986178582080057,4.081210733442247e-05,72,82
2006-01-31,-0.0346571303365288,0.026178577558804934,-0.021460694335723857,145,37
2006-02-28,0.0013765287045792965,0.003203824965838849,0.0020672219139897447,91,57
2006-03-31,0.015177108695214304,-0.005818232819725895,0.008982935562703636,111,52
2006-04-30,0.005291448113698251,-0.019159536467741684,-0.007998387138117576,78,81
2006-05-31,0.02036628086722743,-0.03383459146567754,-0.018561118629895332,47,142
2006-06-30,0.05324411141750682,-0.02882115128172834,-0.011518103734934108,30,149
2006-07-31,0.043282372694186715,-0.01636601127016652,-0.006624321832057075,30,174
2006-08-31,0.017290873887686183,-0.020447873821554732,-0.006791210022486922,72,103
2006-09-30,0.021680539730959136,-0.040652936838667664,-0.004931678690958746,109,77
2006-10-31,-0.01937820694520747,0.019234120867206286,-0.01366053482811028,156,33
2006-11-30,0.012849280083564089,-0.006981165865767398,0.008328078612981744,150,42
2006-12-31,0.030849978945160787,-0.044810842553371436,0.007904724951700163,97,47
2007-01-31,0.030075361130141167,-0.02933015611535259,0.006709531054180082,83,51
2007-02-28,-0.015363011983633695,0.01924360436058796,0.00211282946074483,77,104
2007-03-31,-0.02641774987800113,0.03178299760451059,-0.004447642720323373,98,91
2007-04-30,0.015829493091160482,-0.020207163728447188,0.002184222879365322,100,67
2007-05-31,0.04772521258867369,-0.041802502694374855,0.029830743258836688,143,44
2007-06-30,0.020531611422052506,-0.01031310643534903,0.010450406780706465,100,77
2007-07-31,-0.02337965254955615,0.040479890763503674,0.023905383342821912,41,177
2007-08-31,-0.01620704999224469,0.015621457853802504,0.008858895058692938,30,199
2007-09-30,-0.007124437422358692,0.03769339524050668,0.021156401865990455,74,149
2007-10-31,-0.024948241502415033,0.056680967382755826,0.01060102230023544,125,97
2007-11-30,-0.007137369471392964,-0.005453734349953719,-0.006128499655398463,94,130
2007-12-31,0.07266678691935594,-0.047318085171410555,-0.010052588266804012,61,154
2008-01-31,0.00615977659629961,-0.0015036935353271367,-0.0007595840458883197,33,228
2008-02-29,-0.08564880039541227,0.08461153716153079,0.054691500192643405,49,193
2008-03-31,0.04146724048456657,-0.014908132630195222,-0.0034874583902013206,50,158
2008-04-30,0.01265472025092873,-0.019782695698660677,-0.002511763743817278,102,62
2008-05-31,-0.06455838153099276,0.0789975294523368,-0.03871603561905439,145,39
2008-06-30,-0.16069904056507797,0.20161589731386045,-0.01665761699866991,79,89
2008-07-31,-0.06000171107823247,0.04660490098187959,0.00679739973609475,73,132
2008-08-31,-0.003539969454426061,-0.00812548023228992,-0.006324035532426851,65,119
2008-09-30,-0.08194633419636131,0.13101166337022344,0.04498870700766736,70,115
2008-10-31,-0.12892553508625576,0.12822777437755448,0.11788782875343366,13,242
2008-11-30,0.09594300774421152,-0.10193214766769201,-0.09432645749522357,15,260
2008-12-31,0.1483371473564861,-0.10463152342298167,-0.08819090236711473,29,171
2009-01-31,0.06811839969712871,-0.06152651394826157,-0.021627727815835177,75,94
2009-02-28,0.010327145359480308,-0.010629249557335876,-0.00479152805155402,59,104
2009-03-31,0.06560431585379728,-0.07370763874335831,-0.010193502677346523,72,70
2009-04-30,0.030955548765917294,-0.0178425069137847,0.02397557249475804,177,21
2009-05-31,0.038785258704869534,-0.01978747938081926,0.03765875127627642,246,3
2009-06-30,-0.011972255602515964,0.0974954142035506,-0.0055693873073901995,205,11
2009-07-31,0.058384132579094,-0.09308507449011737,0.04485640908968829,193,22
2009-08-31,0.024685293841886526,-0.016329028529646662,0.01889420475215933,161,22
2009-09-30,-0.0382343153045524,0.033892567239043936,-0.025875296337489653,160,28
2009-10-31,0.03291772743575547,-0.03212062194278431,-0.014266035689258896,48,108
2009-11-30,0.06884050741475967,-0.06947629235127413,-0.020878282964564475,64,99
2009-12-31,0.02178092537161487,-0.012690689396803793,-0.000361704484825263,52,101
2010-01-31,-0.08281030128207179,0.07242362751300507,0.0039009542702760497,80,112
2010-02-28,-0.054036732698721016,0.046871511711414585,0.016881355183955372,70,131
2010-03-31,0.07630064507618486,-0.07302163220265065,-0.007685946248709931,102,101
2010-04-30,-0.051197035226891806,0.04830906993009045,-0.02351524319836472,165,40
2010-05-31,0.08292525523059079,-0.10026471691238342,-0.06370514311267887,48,170
2010-06-30,-0.005844031883658542,-0.037792026098729566,-0.03680826190764184,11,314
2010-07-31,-0.002979945560776791,-0.007630218961921219,-0.007451060867808015,17,250
2010-08-31,0.044282316271344255,-0.0650457082973013,-0.05745879332191079,28,223
2010-09-30,0.023813566428920137,-0.01829541625987903,0.01826797298623787,179,28
2010-10-31,0.024644645348395725,-0.027792150512952148,0.006980985903495503,126,58
2010-11-30,0.008182405190492386,0.012858870759683208,0.008737304959119724,196,23
2010-12-31,0.04172673610808387,-0.026199833073933938,0.014096875673950768,127,68
2011-01-31,-0.013640788491013418,0.0188942282668225,-0.0003673647257471273,114,70
2011-02-28,-0.014297665658802966,0.019819553315067226,5.731160700389682e-05,123,54
2011-03-31,-0.016904569083022368,0.03498345942300001,0.013592165820155771,69,92
2011-04-30,-0.06096893611203986,0.039002595603845044,-0.009831647920560413,68,82
2011-05-31,-0.060981573963637625,0.07669191037103569,0.01755487875270369,64,117
2011-06-30,0.09881222770400286,-0.12144242438969458,-0.05945377200986327,43,140
2011-07-31,-0.04405442114704992,0.0011395760519639954,-0.0024261378627552952,10,269
2011-08-31,-0.02210247643678931,-0.015305989762960564,-0.015415820108330536,5,261
2011-09-30,0.024252859287348688,-0.04557964646555191,-0.043485106420825745,8,340
2011-10-31,0.04187109525950023,-0.035480206922666166,-0.004696085166038303,101,107
2011-11-30,0.031880109235742464,-0.03273818843135971,0.0034790603316893457,156,84
2011-12-31,-0.007178973017220957,0.01442834834046765,-0.002693795330464387,225,37
2012-01-31,-0.07928550966945751,0.02213177769584346,-0.028236203951060218,133,106
2012-02-29,0.04712699278795105,-0.04102562091141876,0.023259157281511428,161,73
2012-03-31,0.0058742118501084835,0.005817676981596013,0.005861330602520254,172,64
2012-04-30,0.01922741693256039,-0.034270276490845734,-0.0014656596911838537,102,102
2012-05-31,0.05764947791898745,-0.029901011466863248,-0.02234477155663825,25,221
2012-06-30,0.0065762356791475175,0.02037766733673547,0.01713406090132031,55,161
2012-07-31,0.021776885325533218,-0.0033969377281343866,0.0044481980505008956,68,131
2012-08-31,0.014025499390835857,-0.02220083172764994,0.0022451850193394,133,81
2012-09-30,0.06747448993623208,-0.05563331000853102,0.030598101265005718,134,71
2012-10-31,0.006960132996529664,-0.016287771697529235,-0.004945590006053391,100,101
2012-11-30,0.04624632911122536,-0.039961578688869,-0.006600766773703554,78,115
2012-12-31,0.0235547462036738,-0.017433871564376948,0.0010953196153952664,75,126
2013-01-31,0.0145486796582045,-0.0471191403746472,0.006305613159160611,186,40
2013-02-28,-0.016281048001912175,0.004621517511086137,-0.013810516671812014,176,48
2013-03-31,0.05421231168601416,-0.04904183365995572,0.04360867256318118,209,30
2013-04-30,-0.017312459367804754,0.02496232926099553,-0.0024099772985414756,114,67
2013-05-31,0.028010115749038157,-0.037729097947579074,0.003715636837531268,144,81
2013-06-30,0.03906881687424292,-0.05235295859643163,-0.02265328537153043,64,145
2013-07-31,0.039525303154802544,-0.045128763150430865,0.004581967757915457,107,104
2013-08-31,0.047547160017372275,-0.02232706844386429,-0.009180638811199302,48,189
2013-09-30,-0.0472350160275873,0.018126498412179434,-0.026337116795530344,103,82
2013-10-31,0.04163899140857734,-0.05027779985903138,0.004847114245882444,89,99
2013-11-30,0.0024888856251915137,-0.02166977723474623,-0.0024466486183166076,180,63
2013-12-31,-0.005808404493807616,-0.004908200077669615,-0.005486500787126809,133,71
2014-01-31,0.02106130317301237,-0.03074195639093538,-0.015352507098085055,69,191
2014-02-28,0.021100163023505883,-0.02721908414096803,-0.007080568444888188,88,129
2014-03-31,-0.011847612848845912,0.00597374942876615,-0.00046370205699453043,68,154
2014-04-30,0.0345024112715588,-0.03603771363727446,-0.004164101441493242,88,106
2014-05-31,-0.0059727114263910695,0.00762502398992356,0.004518369051651673,58,156
2014-06-30,0.028417564276373406,-0.013431862055283248,0.004281015968858585,72,97
2014-07-31,0.04437822514432757,-0.02534230868970982,-0.006499617196361014,59,139
2014-08-31,-0.012964110376897825,0.0010497813813102378,-0.006456532350104314,94,100
2014-09-30,-0.03402886670446324,0.02384657470078489,0.013021753314222204,39,195
2014-10-31,0.06106792755037589,-0.07064905038131979,0.02200155853458763,114,73
2014-11-30,-0.008970432642129702,0.00824147802171971,-0.001451460733247727,101,102
2014-12-31,-0.0008330852894924296,-0.0019044763966292112,-0.0011070151659316873,161,65
2015-01-31,0.005425496105848479,-0.01997788679432646,-0.010439192906275095,88,155
2015-02-28,-0.017942208978453323,0.010413679761198301,-0.005163625040951272,139,114
2015-03-31,0.018708659170006397,-0.028877359029406646,-0.00524968469878276,123,114
2015-04-30,-0.060977426573677336,0.05093059978747097,-0.020211843968250882,159,100
2015-05-31,-0.02047740156577944,0.02635899157796258,0.007847690479319712,86,161
2015-06-30,0.07774626683180061,-0.09163846408871462,-0.041269102619409664,63,180
2015-07-31,-0.0059753487399841765,-0.00868997177502678,-0.007641722777812352,98,124
2015-08-31,-0.010140261946967433,0.012797671452880492,0.01044826996255601,35,241
2015-09-30,-0.05765704625293383,0.04173605358236606,0.032029855669605194,32,247
2015-10-31,-0.008924096197064038,-0.013410755273908519,-0.011917760932487588,77,177
2015-11-30,0.06921215617898871,-0.06417914545607922,0.037289708186447015,160,77
2015-12-31,0.00839552109382415,-0.016342220479763088,0.0024568728619531383,189,76
2016-01-31,0.011961942301893168,-0.025290176377946158,-0.020529428812289457,40,222
2016-02-29,0.0008768268705721923,0.0025122211859567333,0.0021750288860076087,59,211
2016-03-31,0.031308036422521494,-0.05896191281048759,-0.004057632909122695,166,89
2016-04-30,0.009202992359146095,-0.01780742070322046,0.005767999604102026,251,39
2016-05-31,0.00016432197905849035,-0.0016319781420153466,2.6718648614274226e-05,264,34
2016-06-30,-0.00949203457833395,0.016550798269742296,-0.0012302206884889635,137,83
2016-07-31,0.0508556738505742,-0.008758042155341997,0.03625056075548291,182,57
2016-08-31,0.009441590813699802,-0.02965247876959756,-0.008894051488140008,123,88
2016-09-30,0.025644342741975475,-0.003759259601401197,0.012773782764857832,127,69
2016-10-31,0.040662319982809864,-0.05498100624896923,-0.03182464186744261,45,165
2016-11-30,0.011572133833919614,-0.0011546544398350436,0.007083762579711788,133,101
2016-12-31,0.007457321979105944,-0.014993502898677532,0.00042437363103027716,145,86
2017-01-31,0.017533313329066675,-0.017706984490014233,0.011804532946268698,194,57
2017-02-28,0.0013660749125364983,-0.017514075728134904,-0.0034069992048662017,147,57
2017-03-31,0.02322220343726372,-0.025701460236366897,0.004593028116228058,97,79
2017-04-30,0.0033551237619134336,-0.0074116597760690685,-0.0015668551885614733,80,93
2017-05-31,-0.004870840999472492,-0.021600028047967467,-0.014335494488836515,72,126
2017-06-30,0.02725307966760986,-0.024894705700128094,0.0036470140624940005,106,103
2017-07-31,0.03466893499301462,-0.043038930937412956,0.0006521906196469975,111,105
2017-08-31,0.012610394130710498,-0.017206555615840398,-0.0017978192680312575,89,124
2017-09-30,0.0530121639428574,-0.06235995047750889,0.014128053863594453,141,106
2017-10-31,-0.025152020908526893,0.023430470362454707,-0.005310630213290938,156,103
2017-11-30,-0.030099758959425824,0.0204614986317128,-0.016675597166202254,206,67
2017-12-31,-0.003743152606846604,-0.0016579947072296194,-0.0030050400860969655,158,100
2018-01-31,0.02885251403028116,-0.024306878351194668,0.013946169446487005,212,74
2018-02-28,0.0010327796008232036,-0.004424235208118727,-0.0026239355462798204,79,179
2018-03-31,0.033392609470348514,-0.03675928942550801,-0.016222397166475215,71,194
2018-04-30,0.07983536843523081,-0.03620027325361727,-0.01843970432134068,36,249
2018-05-31,0.01306426754763721,-0.003159087507271525,0.0013868372253282486,85,157
2018-06-30,-0.06956196379669827,0.06125875122079622,0.017720191383088682,117,130
2018-07-31,0.04352690493854028,0.011380394414467528,0.02696288540621454,140,95
2018-08-31,-0.09440953607919911,0.08485231741709588,0.00038361259691587906,147,73
